"Name","Activity type","Description"
"28/12/2015 09:11","",""

"Segment","Point","Latitude (deg)","Longitude (deg)","Altitude (m)","Bearing (deg)","Accuracy (m)","Speed (m/s)","Time","Power (W)","Cadence (rpm)","Heart rate (bpm)"
"1","10697","-2.373984","29.086071","1592.0","18.0","3","1.25","2015-12-28T09:55:03.979Z","","",""
"1","10698","-2.373972","29.086076","1592.0","18.0","3.9","1.25","2015-12-28T09:55:04.578Z","","",""
"1","10699","-2.373972","29.086076","1592.0","18.0","3","1.25","2015-12-28T09:55:04.825Z","","",""
"1","10700","-2.373959","29.08608","1591.0","18.0","3.9","1.25","2015-12-28T09:55:05.555Z","","",""
"1","10701","-2.373959","29.08608","1591.0","18.0","3","1.25","2015-12-28T09:55:05.882Z","","",""
"1","10702","-2.373947","29.086085","1592.0","17.0","3.9","1.25","2015-12-28T09:55:06.421Z","","",""
"1","10703","-2.373947","29.086085","1592.0","17.0","3","1.25","2015-12-28T09:55:06.460Z","","",""
"1","10704","-2.373934","29.086089","1592.0","18.0","3.9","1.25","2015-12-28T09:55:07.505Z","","",""
"1","10705","-2.373934","29.086089","1592.0","18.0","3","1.25","2015-12-28T09:55:07.941Z","","",""
"1","10706","-2.373922","29.086092","1591.0","18.0","3.9","1.25","2015-12-28T09:55:08.693Z","","",""
"1","10707","-2.373922","29.086092","1591.0","18.0","3","1.25","2015-12-28T09:55:09.037Z","","",""
"1","10708","-2.37391","29.086097","1591.0","20.0","3.9","1.25","2015-12-28T09:55:09.414Z","","",""
"1","10709","-2.37391","29.086097","1591.0","20.0","3","1.25","2015-12-28T09:55:09.470Z","","",""
"1","10710","-2.373898","29.086101","1592.0","19.0","3.9","1.25","2015-12-28T09:55:10.492Z","","",""
"1","10711","-2.373898","29.086101","1592.0","19.0","3","1.25","2015-12-28T09:55:10.898Z","","",""
"1","10712","-2.373887","29.086104","1591.0","19.0","3.9","1.25","2015-12-28T09:55:11.470Z","","",""
"1","10713","-2.373887","29.086104","1591.0","19.0","3","1.25","2015-12-28T09:55:11.586Z","","",""
"1","10714","-2.373877","29.086108","1591.0","20.0","3.9","1.25","2015-12-28T09:55:12.502Z","","",""
"1","10715","-2.373877","29.086108","1591.0","20.0","3","1.25","2015-12-28T09:55:12.957Z","","",""
"1","10716","-2.373867","29.086111","1592.0","18.0","3.9","1.25","2015-12-28T09:55:13.491Z","","",""
"1","10717","-2.373867","29.086111","1592.0","18.0","3","1.25","2015-12-28T09:55:13.566Z","","",""
"1","10718","-2.373858","29.086112","1592.0","10.0","3.9","1.25","2015-12-28T09:55:14.485Z","","",""
"1","10719","-2.373858","29.086112","1592.0","10.0","3","1.25","2015-12-28T09:55:15.081Z","","",""
"1","10720","-2.37385","29.086106","1593.0","332.0","3.9","1.25","2015-12-28T09:55:15.430Z","","",""
"1","10721","-2.37385","29.086106","1593.0","332.0","3","1.25","2015-12-28T09:55:15.508Z","","",""
"1","10722","-2.373845","29.086096","1593.0","314.0","3.9","1.25","2015-12-28T09:55:16.443Z","","",""
"1","10723","-2.373845","29.086096","1593.0","314.0","3","1.25","2015-12-28T09:55:16.854Z","","",""
"1","10724","-2.373839","29.086085","1593.0","308.0","3.9","1.25","2015-12-28T09:55:17.555Z","","",""
"1","10725","-2.373839","29.086085","1593.0","308.0","3","1.25","2015-12-28T09:55:17.902Z","","",""
"1","10726","-2.373832","29.086075","1592.0","313.0","3.9","1.25","2015-12-28T09:55:18.562Z","","",""
"1","10727","-2.373832","29.086075","1592.0","313.0","3","1.25","2015-12-28T09:55:19.044Z","","",""
"1","10728","-2.373825","29.086066","1592.0","316.0","3.9","1.25","2015-12-28T09:55:19.548Z","","",""
"1","10729","-2.373825","29.086066","1592.0","316.0","3","1.25","2015-12-28T09:55:19.603Z","","",""
"1","10730","-2.373817","29.086057","1592.0","318.0","3.9","1.25","2015-12-28T09:55:20.552Z","","",""
"1","10731","-2.373817","29.086057","1592.0","318.0","3","1.25","2015-12-28T09:55:21.020Z","","",""
"1","10732","-2.37381","29.086049","1592.0","317.0","3.9","1.25","2015-12-28T09:55:21.528Z","","",""
"1","10733","-2.37381","29.086049","1592.0","317.0","3","1.25","2015-12-28T09:55:21.897Z","","",""
"1","10734","-2.373801","29.086043","1592.0","326.0","3.9","1.25","2015-12-28T09:55:22.481Z","","",""
"1","10735","-2.373801","29.086043","1592.0","326.0","3","1.25","2015-12-28T09:55:22.609Z","","",""
"1","10736","-2.373792","29.086038","1592.0","334.0","3.9","1.25","2015-12-28T09:55:23.423Z","","",""
"1","10737","-2.373792","29.086038","1592.0","334.0","3","1.25","2015-12-28T09:55:23.882Z","","",""
"1","10738","-2.373781","29.086034","1591.0","341.0","4","1.25","2015-12-28T09:55:24.636Z","","",""
"1","10739","-2.373772","29.086031","1591.0","340.0","3","1.25","2015-12-28T09:55:25.566Z","","",""
"1","10740","-2.373764","29.086028","1591.0","338.0","3.9","1","2015-12-28T09:55:26.532Z","","",""
"1","10741","-2.373771","29.086024","1593.0","","5","0","2015-12-28T09:56:27.474Z","","",""
"1","10742","-2.373772","29.08602","1592.0","","4","0","2015-12-28T09:56:28.844Z","","",""
"1","10743","-2.37377","29.086013","1593.0","","3","0","2015-12-28T09:56:38.905Z","","",""
"1","10744","-2.373771","29.08601","1593.0","","3.9","0","2015-12-28T09:56:39.786Z","","",""
"1","10745","-2.373773","29.086015","1592.0","","3","0","2015-12-28T09:56:46.690Z","","",""
"1","10746","-2.373776","29.086022","1592.0","","3.9","0","2015-12-28T09:56:47.618Z","","",""
"1","10747","-2.373778","29.08603","1591.0","","3","0","2015-12-28T09:56:50.565Z","","",""
"1","10748","-2.373779","29.086034","1590.0","","3.9","0","2015-12-28T09:56:51.488Z","","",""
"1","10749","-2.373782","29.086038","1590.0","336.0","3","0.5","2015-12-28T09:57:04.469Z","","",""
"1","10750","-2.373776","29.086042","1590.0","336.0","3.9","0.75","2015-12-28T09:57:05.663Z","","",""
"1","10751","-2.37377","29.086046","1589.0","36.0","3","0.75","2015-12-28T09:57:06.588Z","","",""
"1","10752","-2.373759","29.08605","1590.0","24.0","3.9","1.25","2015-12-28T09:57:07.537Z","","",""
"1","10753","-2.373759","29.08605","1590.0","24.0","3","1.25","2015-12-28T09:57:08.378Z","","",""
"1","10754","-2.373749","29.086052","1589.0","19.0","3.9","1","2015-12-28T09:57:08.518Z","","",""
"1","10755","-2.373749","29.086052","1589.0","19.0","3","1","2015-12-28T09:57:08.582Z","","",""
"1","10756","-2.373738","29.086053","1589.0","16.0","3.9","1.25","2015-12-28T09:57:09.545Z","","",""
"1","10757","-2.373738","29.086053","1589.0","16.0","3","1.25","2015-12-28T09:57:09.614Z","","",""
"1","10758","-2.373726","29.086055","1589.0","13.0","3.9","1.25","2015-12-28T09:57:10.522Z","","",""
"1","10759","-2.373726","29.086055","1589.0","13.0","3","1.25","2015-12-28T09:57:10.947Z","","",""
"1","10760","-2.373715","29.086057","1589.0","16.0","3.9","1.25","2015-12-28T09:57:11.544Z","","",""
"1","10761","-2.373715","29.086057","1589.0","16.0","3","1.25","2015-12-28T09:57:11.983Z","","",""
"1","10762","-2.373704","29.08606","1589.0","18.0","3.9","1.25","2015-12-28T09:57:12.565Z","","",""
"1","10763","-2.373704","29.08606","1589.0","18.0","3","1.25","2015-12-28T09:57:12.628Z","","",""
"1","10764","-2.373694","29.086063","1588.0","19.0","3.9","1.25","2015-12-28T09:57:13.509Z","","",""
"1","10765","-2.373694","29.086063","1588.0","19.0","3","1.25","2015-12-28T09:57:13.897Z","","",""
"1","10766","-2.373684","29.086064","1588.0","14.0","3.9","1","2015-12-28T09:57:14.485Z","","",""
"1","10767","-2.373684","29.086064","1588.0","14.0","3","1","2015-12-28T09:57:14.543Z","","",""
"1","10768","-2.373674","29.086066","1588.0","14.0","4","1","2015-12-28T09:57:15.433Z","","",""
"1","10769","-2.373674","29.086066","1588.0","14.0","4","1","2015-12-28T09:57:15.891Z","","",""
"1","10770","-2.373664","29.086066","1588.0","11.0","3.9","1","2015-12-28T09:57:16.579Z","","",""
"1","10771","-2.373664","29.086066","1588.0","11.0","3","1","2015-12-28T09:57:16.838Z","","",""
"1","10772","-2.373654","29.086068","1587.0","13.0","3.9","1","2015-12-28T09:57:17.531Z","","",""
"1","10773","-2.373645","29.08607","1587.0","16.0","3","1","2015-12-28T09:57:18.842Z","","",""
"1","10774","-2.373636","29.08607","1587.0","8.0","3.9","1","2015-12-28T09:57:19.530Z","","",""
"1","10775","-2.373636","29.08607","1587.0","8.0","3","1","2015-12-28T09:57:19.616Z","","",""
"1","10776","-2.373625","29.086069","1587.0","3.0","4","1","2015-12-28T09:57:20.478Z","","",""
"1","10777","-2.373625","29.086069","1587.0","3.0","4","1","2015-12-28T09:57:20.850Z","","",""
"1","10778","-2.373616","29.086071","1585.0","4.0","3.9","1","2015-12-28T09:57:21.509Z","","",""
"1","10779","-2.373616","29.086071","1585.0","4.0","3","1","2015-12-28T09:57:21.927Z","","",""
"1","10780","-2.373606","29.086074","1586.0","11.0","3.9","1","2015-12-28T09:57:22.530Z","","",""
"1","10781","-2.373606","29.086074","1586.0","11.0","3","1","2015-12-28T09:57:22.816Z","","",""
"1","10782","-2.373598","29.08608","1586.0","23.0","3.9","1","2015-12-28T09:57:23.550Z","","",""
"1","10783","-2.373598","29.08608","1586.0","23.0","3","1","2015-12-28T09:57:23.920Z","","",""
"1","10784","-2.373591","29.086086","1585.0","21.0","3.9","1","2015-12-28T09:57:24.532Z","","",""
"1","10785","-2.373591","29.086086","1585.0","21.0","3","1","2015-12-28T09:57:24.924Z","","",""
"1","10786","-2.373583","29.086092","1585.0","19.0","3.9","1","2015-12-28T09:57:25.552Z","","",""
"1","10787","-2.373575","29.086096","1586.0","15.0","3","1","2015-12-28T09:57:26.555Z","","",""
"1","10788","-2.373567","29.0861","1586.0","9.0","3.9","1","2015-12-28T09:57:27.645Z","","",""
"1","10789","-2.373559","29.086102","1587.0","10.0","4","1","2015-12-28T09:57:28.531Z","","",""
"1","10790","-2.37355","29.086104","1587.0","10.0","5","1","2015-12-28T09:57:29.843Z","","",""
"1","10791","-2.373544","29.086107","1586.0","13.0","3","1","2015-12-28T09:57:30.673Z","","",""
"1","10792","-2.373536","29.086109","1586.0","11.0","3.9","1","2015-12-28T09:57:31.782Z","","",""
"1","10793","-2.373536","29.086109","1586.0","11.0","3","1","2015-12-28T09:57:31.943Z","","",""
"1","10794","-2.373526","29.086109","1585.0","2.0","3.9","1","2015-12-28T09:57:32.525Z","","",""
"1","10795","-2.373526","29.086109","1585.0","2.0","3","1","2015-12-28T09:57:32.581Z","","",""
"1","10796","-2.373516","29.086109","1585.0","2.0","4","1","2015-12-28T09:57:33.992Z","","",""
"1","10797","-2.373507","29.086108","1586.0","1.0","3","1","2015-12-28T09:57:34.557Z","","",""
"1","10798","-2.373497","29.086107","1586.0","359.0","3.9","1","2015-12-28T09:57:35.815Z","","",""
"1","10799","-2.373497","29.086107","1586.0","359.0","3","1","2015-12-28T09:57:35.909Z","","",""
"1","10800","-2.373487","29.086105","1586.0","355.0","4","1","2015-12-28T09:57:36.610Z","","",""
"1","10801","-2.373478","29.086105","1586.0","355.0","4","1","2015-12-28T09:57:37.929Z","","",""
"1","10802","-2.373467","29.086105","1585.0","0.0","3.9","1","2015-12-28T09:57:38.658Z","","",""
"1","10803","-2.373467","29.086105","1585.0","0.0","3","1","2015-12-28T09:57:38.925Z","","",""
"1","10804","-2.373457","29.086106","1585.0","7.0","3.9","1","2015-12-28T09:57:39.569Z","","",""
"1","10805","-2.373457","29.086106","1585.0","7.0","3","1","2015-12-28T09:57:39.678Z","","",""
"1","10806","-2.373447","29.086107","1585.0","8.0","3.9","1","2015-12-28T09:57:41.079Z","","",""
"1","10807","-2.373447","29.086107","1585.0","8.0","3","1","2015-12-28T09:57:41.196Z","","",""
"1","10808","-2.373437","29.086108","1584.0","8.0","3.9","1","2015-12-28T09:57:41.503Z","","",""
"1","10809","-2.373437","29.086108","1584.0","8.0","3","1","2015-12-28T09:57:41.585Z","","",""
"1","10810","-2.373427","29.086108","1584.0","4.0","3.9","1","2015-12-28T09:57:42.442Z","","",""
"1","10811","-2.373427","29.086108","1584.0","4.0","3","1","2015-12-28T09:57:42.903Z","","",""
"1","10812","-2.373417","29.086108","1583.0","0.0","3.9","1","2015-12-28T09:57:43.556Z","","",""
"1","10813","-2.373408","29.086107","1583.0","1.0","3","1","2015-12-28T09:57:44.634Z","","",""
"1","10814","-2.373398","29.086107","1583.0","1.0","3.9","1","2015-12-28T09:57:45.526Z","","",""
"1","10815","-2.373389","29.086108","1583.0","6.0","3","1","2015-12-28T09:57:46.647Z","","",""
"1","10816","-2.373381","29.086109","1583.0","8.0","3.9","1","2015-12-28T09:57:47.730Z","","",""
"1","10817","-2.373373","29.08611","1583.0","7.0","3","1","2015-12-28T09:57:48.601Z","","",""
"1","10818","-2.373366","29.08611","1582.0","3.0","3.9","1","2015-12-28T09:57:49.506Z","","",""
"1","10819","-2.373374","29.086113","1582.0","171.0","3","1","2015-12-28T09:57:52.164Z","","",""
"1","10820","-2.373386","29.086114","1581.0","175.0","3.9","1","2015-12-28T09:57:52.547Z","","",""
"1","10821","-2.373386","29.086114","1581.0","175.0","3","1","2015-12-28T09:57:52.616Z","","",""
"1","10822","-2.373397","29.086113","1582.0","183.0","3.9","1","2015-12-28T09:57:53.508Z","","",""
"1","10823","-2.373397","29.086113","1582.0","183.0","3","1","2015-12-28T09:57:53.934Z","","",""
"1","10824","-2.373407","29.086113","1581.0","185.0","4","1","2015-12-28T09:57:54.628Z","","",""
"1","10825","-2.373401","29.086106","1582.0","","3","0","2015-12-28T09:57:58.563Z","","",""
"1","10826","-2.3734","29.086105","1582.0","","3.9","0","2015-12-28T09:57:59.527Z","","",""
"1","10827","-2.373402","29.0861","1582.0","227.0","4","0.75","2015-12-28T09:58:10.525Z","","",""
"1","10828","-2.373397","29.086093","1582.0","304.0","4","0.75","2015-12-28T09:58:11.432Z","","",""
"1","10829","-2.373391","29.086087","1582.0","307.0","3","0.75","2015-12-28T09:58:12.576Z","","",""
"1","10830","-2.373383","29.086082","1582.0","319.0","3.9","0.75","2015-12-28T09:58:13.447Z","","",""
"1","10831","-2.373376","29.086077","1582.0","324.0","3","0.75","2015-12-28T09:58:14.488Z","","",""
"1","10832","-2.373371","29.086078","1582.0","","3.9","0","2015-12-28T09:58:15.464Z","","",""
"1","10833","-2.373365","29.086071","1583.0","324.0","3","0.25","2015-12-28T09:58:49.614Z","","",""
"1","10834","-2.373364","29.086071","1583.0","","3.9","0","2015-12-28T09:58:50.528Z","","",""
"1","10835","-2.373361","29.086063","1583.0","","3","0","2015-12-28T09:59:08.523Z","","",""
"1","10836","-2.373361","29.086062","1583.0","","3.9","0","2015-12-28T09:59:09.424Z","","",""
"1","10837","-2.373364","29.086055","1583.0","","3","0","2015-12-28T09:59:17.495Z","","",""
"1","10838","-2.373364","29.086053","1583.0","","3.9","0","2015-12-28T09:59:18.512Z","","",""
"1","10839","-2.373361","29.08606","1582.0","","3","0","2015-12-28T09:59:27.549Z","","",""
"1","10840","-2.37336","29.086062","1583.0","324.0","4","0.25","2015-12-28T09:59:28.520Z","","",""
"1","10841","-2.373364","29.086069","1584.0","324.0","3","0.25","2015-12-28T09:59:38.484Z","","",""
"1","10842","-2.373365","29.086069","1584.0","","3.9","0","2015-12-28T09:59:39.409Z","","",""
"1","10843","-2.373372","29.08607","1585.0","","3","0","2015-12-28T09:59:46.816Z","","",""
"1","10844","-2.373374","29.086072","1585.0","","3.9","0","2015-12-28T09:59:47.488Z","","",""
"1","10845","-2.37338","29.086075","1586.0","","3","0","2015-12-28T09:59:53.623Z","","",""
"1","10846","-2.37338","29.08608","1585.0","","3.9","0","2015-12-28T09:59:57.741Z","","",""
"1","10847","-2.373372","29.086082","1586.0","","3","0","2015-12-28T10:00:12.624Z","","",""
"1","10848","-2.37337","29.086079","1587.0","","3.9","0","2015-12-28T10:00:13.544Z","","",""
"1","10849","-2.373373","29.086086","1585.0","","3","0","2015-12-28T10:00:26.705Z","","",""
"1","10850","-2.373373","29.086087","1585.0","","3.9","0","2015-12-28T10:00:27.606Z","","",""
"1","10851","-2.373372","29.086078","1585.0","","3","0","2015-12-28T10:00:42.621Z","","",""
"1","10852","-2.373372","29.086077","1585.0","","3.9","0","2015-12-28T10:00:43.542Z","","",""
"1","10853","-2.373371","29.086084","1585.0","324.0","3","0.5","2015-12-28T10:00:52.569Z","","",""
"1","10854","-2.373376","29.086086","1586.0","","3.9","0","2015-12-28T10:00:53.426Z","","",""
"1","10855","-2.373374","29.086094","1588.0","","4","0","2015-12-28T10:00:59.484Z","","",""
"1","10856","-2.373375","29.086095","1588.0","","3.9","0","2015-12-28T10:01:00.430Z","","",""
"1","10857","-2.373368","29.086096","1587.0","324.0","3","0.25","2015-12-28T10:01:04.619Z","","",""
"1","10858","-2.373365","29.086096","1588.0","324.0","3.9","0.25","2015-12-28T10:01:05.563Z","","",""
"1","10859","-2.373362","29.086099","1588.0","324.0","3","0.5","2015-12-28T10:01:06.616Z","","",""
"1","10860","-2.373356","29.086104","1588.0","324.0","4","0.75","2015-12-28T10:01:07.488Z","","",""
"1","10861","-2.373353","29.086111","1588.0","67.0","3","0.75","2015-12-28T10:01:08.508Z","","",""
"1","10862","-2.373348","29.086117","1588.0","56.0","3.9","0.75","2015-12-28T10:01:09.561Z","","",""
"1","10863","-2.37334","29.08612","1588.0","31.0","3","0.75","2015-12-28T10:01:10.560Z","","",""
"1","10864","-2.373331","29.086118","1587.0","356.0","3.9","0.75","2015-12-28T10:01:11.531Z","","",""
"1","10865","-2.373322","29.086116","1587.0","350.0","3","1","2015-12-28T10:01:12.671Z","","",""
"1","10866","-2.373313","29.086114","1586.0","353.0","3.9","1","2015-12-28T10:01:13.572Z","","",""
"1","10867","-2.373304","29.086113","1586.0","358.0","3","1","2015-12-28T10:01:14.791Z","","",""
"1","10868","-2.373295","29.086112","1586.0","0.0","3.9","1","2015-12-28T10:01:15.488Z","","",""
"1","10869","-2.373287","29.086113","1586.0","5.0","3","1","2015-12-28T10:01:16.479Z","","",""
"1","10870","-2.373278","29.086114","1586.0","5.0","3.9","1","2015-12-28T10:01:17.541Z","","",""
"1","10871","-2.37327","29.086114","1586.0","4.0","3","1","2015-12-28T10:01:18.531Z","","",""
"1","10872","-2.373261","29.086114","1586.0","2.0","3.9","1","2015-12-28T10:01:19.544Z","","",""
"1","10873","-2.373252","29.086114","1586.0","4.0","3","1","2015-12-28T10:01:20.580Z","","",""
"1","10874","-2.373243","29.086114","1586.0","3.0","3.9","1","2015-12-28T10:01:21.487Z","","",""
"1","10875","-2.373235","29.086113","1585.0","357.0","3","1","2015-12-28T10:01:22.513Z","","",""
"1","10876","-2.373227","29.086113","1585.0","0.0","4","0.75","2015-12-28T10:01:23.497Z","","",""
"1","10877","-2.37322","29.086113","1585.0","359.0","3","1","2015-12-28T10:01:24.500Z","","",""
"1","10878","-2.373212","29.086112","1585.0","352.0","3.9","1","2015-12-28T10:01:25.512Z","","",""
"1","10879","-2.373204","29.086111","1585.0","351.0","3","1","2015-12-28T10:01:26.540Z","","",""
"1","10880","-2.373195","29.086111","1586.0","351.0","3.9","1","2015-12-28T10:01:27.729Z","","",""
"1","10881","-2.373187","29.086109","1585.0","354.0","3","1","2015-12-28T10:01:28.510Z","","",""
"1","10882","-2.373178","29.086107","1585.0","345.0","3.9","1","2015-12-28T10:01:29.461Z","","",""
"1","10883","-2.37317","29.086104","1585.0","338.0","3","1","2015-12-28T10:01:30.526Z","","",""
"1","10884","-2.373162","29.086101","1585.0","339.0","3.9","1","2015-12-28T10:01:31.417Z","","",""
"1","10885","-2.373153","29.086099","1584.0","350.0","3","0.75","2015-12-28T10:01:32.567Z","","",""
"1","10886","-2.373145","29.086099","1585.0","358.0","3.9","0.75","2015-12-28T10:01:33.472Z","","",""
"1","10887","-2.373137","29.086101","1584.0","","3","0","2015-12-28T10:01:40.552Z","","",""
"1","10888","-2.373134","29.086101","1584.0","359.0","3.9","0.25","2015-12-28T10:01:41.519Z","","",""
"1","10889","-2.373129","29.086101","1585.0","359.0","3","0.5","2015-12-28T10:01:42.582Z","","",""
"1","10890","-2.373123","29.0861","1585.0","359.0","3.9","0.5","2015-12-28T10:01:43.713Z","","",""
"1","10891","-2.373116","29.0861","1584.0","359.0","3","0.75","2015-12-28T10:01:44.621Z","","",""
"1","10892","-2.37311","29.0861","1584.0","359.0","4","0.75","2015-12-28T10:01:45.441Z","","",""
"1","10893","-2.373102","29.0861","1584.0","359.0","3","0.75","2015-12-28T10:01:46.559Z","","",""
"1","10894","-2.373094","29.0861","1585.0","359.0","3.9","0.75","2015-12-28T10:01:47.525Z","","",""
"1","10895","-2.373087","29.086099","1585.0","359.0","3","0.75","2015-12-28T10:01:48.581Z","","",""
