"Name","Activity type","Description"
"Canopy","driving",""

"Segment","Point","Latitude (deg)","Longitude (deg)","Altitude (m)","Bearing (deg)","Accuracy (m)","Speed (m/s)","Time","Power (W)","Cadence (rpm)","Heart rate (bpm)"
"1","2824","-2.478472","29.199675","2442.0","166.0","3","0.5","2015-12-27T14:55:11.695Z","","",""
"1","2825","-2.478467","29.199676","2442.0","166.0","4","0.5","2015-12-27T14:55:12.890Z","","",""
"1","2826","-2.478461","29.199676","2442.0","166.0","4","0.5","2015-12-27T14:55:13.785Z","","",""
"1","2827","-2.478456","29.199675","2442.0","166.0","4","0.5","2015-12-27T14:55:14.926Z","","",""
"1","2828","-2.478451","29.199673","2441.0","166.0","3","0.5","2015-12-27T14:55:15.767Z","","",""
"1","2829","-2.478446","29.199672","2441.0","166.0","3.9","0.5","2015-12-27T14:55:16.829Z","","",""
"1","2830","-2.478441","29.19967","2442.0","166.0","3","0.5","2015-12-27T14:55:17.974Z","","",""
"1","2831","-2.478436","29.199667","2443.0","166.0","3.9","0.5","2015-12-27T14:55:18.869Z","","",""
"1","2832","-2.478431","29.199663","2442.0","166.0","3","0.5","2015-12-27T14:55:19.790Z","","",""
"1","2833","-2.478427","29.199659","2442.0","166.0","3.9","0.5","2015-12-27T14:55:20.833Z","","",""
"1","2834","-2.478422","29.199656","2443.0","166.0","3","0.5","2015-12-27T14:55:21.761Z","","",""
"1","2835","-2.478417","29.199654","2444.0","166.0","3.9","0.5","2015-12-27T14:55:22.921Z","","",""
"1","2836","-2.478412","29.199652","2444.0","166.0","3","0.5","2015-12-27T14:55:23.766Z","","",""
"1","2837","-2.478407","29.199648","2444.0","166.0","3.9","0.5","2015-12-27T14:55:24.911Z","","",""
"1","2838","-2.478402","29.199644","2445.0","166.0","3","0.5","2015-12-27T14:55:25.989Z","","",""
"1","2839","-2.478395","29.199642","2445.0","166.0","3.9","0.5","2015-12-27T14:55:26.727Z","","",""
"1","2840","-2.478388","29.199641","2445.0","166.0","3","0.5","2015-12-27T14:55:27.747Z","","",""
"1","2841","-2.478381","29.199641","2445.0","166.0","3.9","0.5","2015-12-27T14:55:28.899Z","","",""
"1","2842","-2.478374","29.199643","2445.0","166.0","4","0.5","2015-12-27T14:55:29.756Z","","",""
"1","2843","-2.478368","29.199644","2446.0","166.0","3.9","0.5","2015-12-27T14:55:30.708Z","","",""
"1","2844","-2.478363","29.199644","2446.0","166.0","3","0.5","2015-12-27T14:55:31.692Z","","",""
"1","2845","-2.478357","29.199644","2446.0","166.0","3.9","0.5","2015-12-27T14:55:32.671Z","","",""
"1","2846","-2.478352","29.199644","2447.0","166.0","3","0.5","2015-12-27T14:55:33.901Z","","",""
"1","2847","-2.478346","29.199647","2447.0","166.0","3.9","0.5","2015-12-27T14:55:34.762Z","","",""
"1","2848","-2.478341","29.199649","2447.0","166.0","3","0.5","2015-12-27T14:55:35.791Z","","",""
"1","2849","-2.478334","29.199649","2446.0","166.0","3.9","0.5","2015-12-27T14:55:36.744Z","","",""
"1","2850","-2.478328","29.199648","2445.0","166.0","3","0.5","2015-12-27T14:55:37.937Z","","",""
"1","2851","-2.478322","29.199647","2445.0","166.0","3.9","0.5","2015-12-27T14:55:38.926Z","","",""
"1","2852","-2.478316","29.199647","2444.0","166.0","3","0.5","2015-12-27T14:55:39.771Z","","",""
"1","2853","-2.478312","29.199646","2444.0","","3.9","0","2015-12-27T14:55:40.736Z","","",""
"1","2854","-2.478304","29.199641","2444.0","","3","0","2015-12-27T14:55:43.771Z","","",""
"1","2855","-2.478301","29.19964","2444.0","","3.9","0","2015-12-27T14:55:44.964Z","","",""
"1","2856","-2.478297","29.199645","2442.0","166.0","4","0.25","2015-12-27T14:55:47.703Z","","",""
"1","2857","-2.478298","29.199649","2442.0","166.0","4","0.25","2015-12-27T14:55:48.750Z","","",""
"1","2858","-2.4783","29.199654","2443.0","166.0","3","0.25","2015-12-27T14:55:49.788Z","","",""
"1","2859","-2.478301","29.199659","2443.0","","3.9","0","2015-12-27T14:55:50.980Z","","",""
"1","2860","-2.478299","29.199667","2445.0","","3","0","2015-12-27T14:55:59.821Z","","",""
"1","2861","-2.478299","29.19967","2445.0","166.0","3.9","0.25","2015-12-27T14:56:00.760Z","","",""
"1","2862","-2.478295","29.199672","2446.0","166.0","4","0.5","2015-12-27T14:56:01.785Z","","",""
"1","2863","-2.478291","29.199677","2446.0","166.0","3.9","0.5","2015-12-27T14:56:02.768Z","","",""
"1","2864","-2.478287","29.199683","2447.0","166.0","4","0.25","2015-12-27T14:56:09.092Z","","",""
"1","2865","-2.478289","29.199687","2447.0","166.0","4","0.25","2015-12-27T14:56:09.761Z","","",""
"1","2866","-2.47829","29.199693","2446.0","166.0","3","0.25","2015-12-27T14:56:11.098Z","","",""
"1","2867","-2.478292","29.199699","2446.0","166.0","4","0.5","2015-12-27T14:56:11.746Z","","",""
"1","2868","-2.478296","29.199705","2445.0","166.0","3","0.5","2015-12-27T14:56:13.240Z","","",""
"1","2869","-2.4783","29.199708","2445.0","166.0","4","0.5","2015-12-27T14:56:13.701Z","","",""
"1","2870","-2.478308","29.199712","2445.0","166.0","5","0.5","2015-12-27T14:56:15.775Z","","",""
"1","2871","-2.478317","29.199717","2445.0","166.0","6","0.5","2015-12-27T14:56:16.719Z","","",""
"1","2872","-2.478316","29.199722","2445.0","166.0","5","0.5","2015-12-27T14:56:19.358Z","","",""
"1","2873","-2.478307","29.199722","2446.0","166.0","5","0.5","2015-12-27T14:56:19.791Z","","",""
"1","2874","-2.478298","29.199723","2447.0","166.0","5","0.5","2015-12-27T14:56:21.208Z","","",""
"1","2875","-2.478293","29.199723","2447.0","","5","0","2015-12-27T14:56:21.790Z","","",""
"1","2876","-2.478301","29.199725","2450.0","","5","0","2015-12-27T14:56:25.178Z","","",""
"1","2877","-2.478307","29.199724","2450.0","","4","0","2015-12-27T14:56:25.767Z","","",""
"1","2878","-2.478315","29.199724","2451.0","","4","0","2015-12-27T14:56:27.832Z","","",""
"1","2879","-2.478316","29.199723","2451.0","","4","0","2015-12-27T14:56:28.750Z","","",""
"1","2880","-2.478312","29.199715","2452.0","","3","0","2015-12-27T14:57:01.738Z","","",""
"1","2881","-2.478311","29.199713","2452.0","","3.9","0","2015-12-27T14:57:02.742Z","","",""
"1","2882","-2.478307","29.199706","2452.0","","3","0","2015-12-27T14:57:43.064Z","","",""
"1","2883","-2.478306","29.199704","2452.0","","3.9","0","2015-12-27T14:57:43.746Z","","",""
"1","2884","-2.478305","29.199695","2454.0","","3","0","2015-12-27T14:57:50.027Z","","",""
"1","2885","-2.478305","29.199694","2454.0","","3.9","0","2015-12-27T14:57:50.718Z","","",""
"1","2886","-2.4783","29.199689","2454.0","166.0","4","0.5","2015-12-27T14:58:34.376Z","","",""
"1","2887","-2.478298","29.199685","2454.0","166.0","3.9","0.5","2015-12-27T14:58:34.763Z","","",""
"1","2888","-2.478296","29.199681","2453.0","166.0","3","0.5","2015-12-27T14:58:35.745Z","","",""
"1","2889","-2.478289","29.199674","2454.0","166.0","3.9","0.5","2015-12-27T14:58:38.143Z","","",""
"1","2890","-2.478286","29.199668","2455.0","166.0","3","0.5","2015-12-27T14:58:38.694Z","","",""
"1","2891","-2.478284","29.199664","2454.0","166.0","4","0.5","2015-12-27T14:58:39.649Z","","",""
"1","2892","-2.47828","29.19966","2455.0","166.0","3","0.5","2015-12-27T14:58:40.688Z","","",""
"1","2893","-2.478277","29.199656","2456.0","166.0","3.9","0.75","2015-12-27T14:58:41.715Z","","",""
"1","2894","-2.478275","29.199652","2455.0","166.0","4","0.5","2015-12-27T14:58:42.738Z","","",""
"1","2895","-2.478277","29.199646","2454.0","166.0","4","0.5","2015-12-27T14:58:43.725Z","","",""
"1","2896","-2.478285","29.199647","2452.0","166.0","3","0.5","2015-12-27T14:58:44.764Z","","",""
"1","2897","-2.478293","29.199653","2451.0","166.0","4","0.75","2015-12-27T14:58:45.701Z","","",""
"1","2898","-2.478293","29.199653","2451.0","166.0","4","0.75","2015-12-27T14:58:45.744Z","","",""
"1","2899","-2.478301","29.19966","2450.0","166.0","3.9","0.75","2015-12-27T14:58:46.700Z","","",""
"1","2900","-2.478301","29.19966","2450.0","166.0","3","0.75","2015-12-27T14:58:46.784Z","","",""
"1","2901","-2.478308","29.199666","2450.0","166.0","3.9","0.75","2015-12-27T14:58:47.710Z","","",""
"1","2902","-2.478308","29.199666","2450.0","166.0","3","0.75","2015-12-27T14:58:47.804Z","","",""
"1","2903","-2.478317","29.199669","2450.0","166.0","4","0.75","2015-12-27T14:58:48.753Z","","",""
"1","2904","-2.478325","29.199671","2449.0","166.0","3","0.75","2015-12-27T14:58:49.833Z","","",""
"1","2905","-2.478329","29.199672","2449.0","","3.9","0","2015-12-27T14:58:50.673Z","","",""
"1","2906","-2.478322","29.199672","2448.0","166.0","4","0.5","2015-12-27T14:58:58.741Z","","",""
"1","2907","-2.478317","29.199677","2447.0","166.0","3.9","0.5","2015-12-27T14:58:59.728Z","","",""
"1","2908","-2.478311","29.199681","2445.0","166.0","4","0.5","2015-12-27T14:59:00.826Z","","",""
"1","2909","-2.478309","29.199687","2444.0","166.0","4","0.5","2015-12-27T14:59:01.715Z","","",""
"1","2910","-2.478305","29.199694","2445.0","166.0","3","0.5","2015-12-27T14:59:11.692Z","","",""
"1","2911","-2.4783","29.199697","2444.0","166.0","4","0.5","2015-12-27T14:59:12.705Z","","",""
"1","2912","-2.478293","29.199701","2444.0","166.0","3","0.75","2015-12-27T14:59:13.766Z","","",""
"1","2913","-2.478286","29.199707","2443.0","166.0","4","0.75","2015-12-27T14:59:14.725Z","","",""
"1","2914","-2.47828","29.199713","2442.0","166.0","4","0.75","2015-12-27T14:59:15.767Z","","",""
"1","2915","-2.478275","29.19972","2442.0","166.0","4","0.75","2015-12-27T14:59:16.709Z","","",""
"1","2916","-2.478275","29.19972","2442.0","166.0","4","0.75","2015-12-27T14:59:16.813Z","","",""
"1","2917","-2.478271","29.199729","2444.0","166.0","4","0.75","2015-12-27T14:59:17.962Z","","",""
"1","2918","-2.478266","29.199736","2443.0","166.0","4","0.75","2015-12-27T14:59:18.740Z","","",""
"1","2919","-2.47826","29.199742","2444.0","166.0","4","0.75","2015-12-27T14:59:19.717Z","","",""
"1","2920","-2.47826","29.199742","2444.0","166.0","4","0.75","2015-12-27T14:59:19.766Z","","",""
"1","2921","-2.478245","29.19974","2444.0","","3.9","0","2015-12-27T14:59:20.712Z","","",""
"1","2922","-2.478238","29.19974","2444.0","","4","0","2015-12-27T14:59:21.770Z","","",""
"1","2923","-2.478234","29.199741","2444.0","","4","0","2015-12-27T14:59:22.745Z","","",""
"1","2924","-2.478228","29.199744","2444.0","166.0","4","0.25","2015-12-27T14:59:27.790Z","","",""
"1","2925","-2.478228","29.199753","2446.0","166.0","3.9","0.5","2015-12-27T14:59:28.650Z","","",""
"1","2926","-2.478228","29.199753","2446.0","166.0","3","0.5","2015-12-27T14:59:28.715Z","","",""
"1","2927","-2.478231","29.199763","2446.0","166.0","3.9","0.5","2015-12-27T14:59:29.689Z","","",""
"1","2928","-2.478231","29.199763","2446.0","166.0","3","0.5","2015-12-27T14:59:29.755Z","","",""
"1","2929","-2.478235","29.199773","2445.0","166.0","3.9","0.5","2015-12-27T14:59:30.715Z","","",""
"1","2930","-2.478235","29.199773","2445.0","166.0","3","0.5","2015-12-27T14:59:30.767Z","","",""
"1","2931","-2.47824","29.199782","2443.0","","3.9","0","2015-12-27T14:59:31.706Z","","",""
"1","2932","-2.478245","29.199788","2441.0","","3","0","2015-12-27T14:59:32.964Z","","",""
"1","2933","-2.478246","29.199792","2441.0","","3.9","0","2015-12-27T14:59:33.743Z","","",""
"1","2934","-2.47825","29.199797","2441.0","166.0","4","0.25","2015-12-27T14:59:37.857Z","","",""
"1","2935","-2.478251","29.199803","2442.0","166.0","4","0.5","2015-12-27T14:59:38.713Z","","",""
"1","2936","-2.478253","29.199808","2442.0","166.0","4","0.5","2015-12-27T14:59:39.831Z","","",""
"1","2937","-2.478255","29.199814","2442.0","166.0","4","0.5","2015-12-27T14:59:40.689Z","","",""
"1","2938","-2.478258","29.199819","2444.0","166.0","4","0.5","2015-12-27T14:59:41.949Z","","",""
"1","2939","-2.47826","29.199826","2444.0","166.0","4","0.5","2015-12-27T14:59:42.649Z","","",""
"1","2940","-2.478264","29.199833","2445.0","166.0","4","0.5","2015-12-27T14:59:43.730Z","","",""
"1","2941","-2.478269","29.199841","2445.0","166.0","4","0.5","2015-12-27T14:59:44.649Z","","",""
"1","2942","-2.478274","29.199847","2445.0","166.0","4","0.5","2015-12-27T14:59:45.719Z","","",""
"1","2943","-2.478279","29.199853","2446.0","166.0","4","0.5","2015-12-27T14:59:46.651Z","","",""
"1","2944","-2.478285","29.199858","2446.0","166.0","4","0.5","2015-12-27T14:59:47.707Z","","",""
"1","2945","-2.478291","29.199858","2444.0","166.0","4","0.5","2015-12-27T14:59:48.706Z","","",""
"1","2946","-2.478297","29.199857","2446.0","166.0","4","0.5","2015-12-27T14:59:49.929Z","","",""
"1","2947","-2.478303","29.199859","2446.0","166.0","4","0.5","2015-12-27T14:59:50.653Z","","",""
"1","2948","-2.478309","29.19986","2443.0","166.0","4","0.5","2015-12-27T14:59:51.737Z","","",""
"1","2949","-2.478314","29.199862","2444.0","166.0","4","0.5","2015-12-27T14:59:52.653Z","","",""
"1","2950","-2.478316","29.199868","2441.0","166.0","4","0.5","2015-12-27T14:59:57.805Z","","",""
"1","2951","-2.478312","29.199871","2440.0","166.0","4","0.5","2015-12-27T14:59:58.729Z","","",""
"1","2952","-2.47831","29.199874","2439.0","166.0","3","0.5","2015-12-27T14:59:59.775Z","","",""
"1","2953","-2.478308","29.19988","2440.0","166.0","4","0.5","2015-12-27T15:00:00.729Z","","",""
"1","2954","-2.478306","29.199887","2441.0","166.0","3","0.5","2015-12-27T15:00:01.798Z","","",""
"1","2955","-2.478304","29.199894","2442.0","166.0","3.9","0.5","2015-12-27T15:00:02.706Z","","",""
"1","2956","-2.478302","29.199901","2442.0","166.0","4","0.75","2015-12-27T15:00:03.755Z","","",""
"1","2957","-2.4783","29.19991","2443.0","166.0","4","0.75","2015-12-27T15:00:04.723Z","","",""
"1","2958","-2.4783","29.19991","2443.0","166.0","4","0.75","2015-12-27T15:00:04.788Z","","",""
"1","2959","-2.478297","29.19992","2443.0","166.0","5","0.75","2015-12-27T15:00:05.649Z","","",""
"1","2960","-2.478297","29.199928","2442.0","166.0","5","0.75","2015-12-27T15:00:06.824Z","","",""
"1","2961","-2.478298","29.199936","2441.0","166.0","5","0.75","2015-12-27T15:00:07.713Z","","",""
"1","2962","-2.478298","29.199943","2443.0","166.0","6","0.75","2015-12-27T15:00:08.967Z","","",""
"1","2963","-2.478305","29.199945","2441.0","","6","0","2015-12-27T15:00:09.654Z","","",""
"1","2964","-2.47831","29.199943","2441.0","","7","0","2015-12-27T15:00:10.738Z","","",""
"1","2965","-2.478315","29.19994","2441.0","","8","0","2015-12-27T15:00:11.719Z","","",""
"1","2966","-2.478321","29.199936","2442.0","","6","0","2015-12-27T15:00:13.708Z","","",""
"1","2967","-2.478329","29.19993","2442.0","","5","0","2015-12-27T15:00:14.747Z","","",""
"1","2968","-2.478335","29.199924","2444.0","","5","0","2015-12-27T15:00:17.708Z","","",""
"1","2969","-2.478336","29.199922","2443.0","","5","0","2015-12-27T15:00:18.713Z","","",""
"1","2970","-2.47834","29.199922","2444.0","","7","0","2015-12-27T15:00:21.718Z","","",""
"1","2971","-2.478347","29.19992","2442.0","166.0","7","0.25","2015-12-27T15:00:22.690Z","","",""
"1","2972","-2.478346","29.199928","2443.0","","7","0","2015-12-27T15:00:23.783Z","","",""
"1","2973","-2.478347","29.199932","2442.0","","7","0","2015-12-27T15:00:24.711Z","","",""
"1","2974","-2.478354","29.199932","2442.0","","8","0","2015-12-27T15:00:26.731Z","","",""
"1","2975","-2.478359","29.199931","2441.0","","8","0","2015-12-27T15:00:27.690Z","","",""
"1","2976","-2.478367","29.199932","2442.0","","7","0","2015-12-27T15:00:36.854Z","","",""
"1","2977","-2.47837","29.199931","2442.0","","7","0","2015-12-27T15:00:37.769Z","","",""
"1","2978","-2.478375","29.199927","2442.0","166.0","5","0.5","2015-12-27T15:00:41.774Z","","",""
"1","2979","-2.478378","29.199924","2442.0","166.0","4","0.5","2015-12-27T15:00:43.131Z","","",""
"1","2980","-2.478383","29.199919","2441.0","166.0","4","0.5","2015-12-27T15:00:43.765Z","","",""
"1","2981","-2.478388","29.199911","2443.0","","3.9","0","2015-12-27T15:00:44.899Z","","",""
"1","2982","-2.478394","29.199905","2443.0","","3","0","2015-12-27T15:00:45.783Z","","",""
"1","2983","-2.478397","29.199903","2443.0","","3.9","0","2015-12-27T15:00:46.723Z","","",""
"1","2984","-2.478398","29.199896","2444.0","166.0","3","0.25","2015-12-27T15:00:49.231Z","","",""
"1","2985","-2.478398","29.199892","2445.0","166.0","3.9","0.25","2015-12-27T15:00:49.784Z","","",""
"1","2986","-2.478396","29.199886","2444.0","166.0","4","0.25","2015-12-27T15:00:53.791Z","","",""
"1","2987","-2.478391","29.199881","2444.0","","3.9","0","2015-12-27T15:00:55.000Z","","",""
"1","2988","-2.478388","29.199875","2444.0","","3","0","2015-12-27T15:00:57.110Z","","",""
"1","2989","-2.478387","29.199871","2445.0","","3.9","0","2015-12-27T15:00:57.779Z","","",""
"1","2990","-2.47838","29.199865","2447.0","","3","0","2015-12-27T15:01:03.761Z","","",""
"1","2991","-2.478378","29.199865","2446.0","","3.9","0","2015-12-27T15:01:04.990Z","","",""
"1","2992","-2.478374","29.199859","2446.0","","3","0","2015-12-27T15:01:07.743Z","","",""
"1","2993","-2.478372","29.199857","2446.0","166.0","4","0.25","2015-12-27T15:01:08.717Z","","",""
"1","2994","-2.478368","29.199849","2446.0","","3","0","2015-12-27T15:01:11.780Z","","",""
"1","2995","-2.478366","29.199849","2446.0","","4","0","2015-12-27T15:01:12.851Z","","",""
"1","2996","-2.478371","29.199855","2445.0","","4","0","2015-12-27T15:01:23.682Z","","",""
"1","2997","-2.478371","29.199858","2445.0","","4","0","2015-12-27T15:01:24.682Z","","",""
"1","2998","-2.478371","29.199863","2445.0","166.0","9","0.25","2015-12-27T15:09:12.128Z","","",""
"1","2999","-2.478372","29.199868","2445.0","166.0","9","0.5","2015-12-27T15:09:12.688Z","","",""
"1","3000","-2.478373","29.199875","2445.0","166.0","9","0.5","2015-12-27T15:09:14.113Z","","",""
"1","3001","-2.478375","29.199883","2446.0","166.0","3.9","0.5","2015-12-27T15:09:14.689Z","","",""
"1","3002","-2.478375","29.199891","2449.0","166.0","3","0.5","2015-12-27T15:09:16.158Z","","",""
"1","3003","-2.478375","29.199899","2449.0","166.0","3.9","0.5","2015-12-27T15:09:16.691Z","","",""
"1","3004","-2.478375","29.199906","2448.0","166.0","3","0.5","2015-12-27T15:09:18.233Z","","",""
"1","3005","-2.478375","29.199911","2447.0","166.0","3.9","0.5","2015-12-27T15:09:18.670Z","","",""
"1","3006","-2.478376","29.199917","2447.0","166.0","3","0.5","2015-12-27T15:09:20.803Z","","",""
"1","3007","-2.478378","29.199921","2446.0","166.0","4","0.5","2015-12-27T15:09:22.080Z","","",""
"1","3008","-2.47838","29.199926","2446.0","166.0","4","0.5","2015-12-27T15:09:22.808Z","","",""
"1","3009","-2.478382","29.199931","2445.0","166.0","4","0.5","2015-12-27T15:09:24.132Z","","",""
"1","3010","-2.478382","29.199938","2444.0","166.0","3","0.25","2015-12-27T15:09:28.802Z","","",""
"1","3011","-2.478382","29.199943","2443.0","166.0","4","0.5","2015-12-27T15:09:29.846Z","","",""
"1","3012","-2.478382","29.199948","2445.0","166.0","3","0.5","2015-12-27T15:09:30.769Z","","",""
"1","3013","-2.478382","29.199953","2445.0","166.0","3.9","0.5","2015-12-27T15:09:31.928Z","","",""
"1","3014","-2.478379","29.199959","2446.0","166.0","4","0.5","2015-12-27T15:09:32.763Z","","",""
"1","3015","-2.478375","29.199964","2448.0","","3.9","0","2015-12-27T15:09:33.743Z","","",""
"1","3016","-2.478375","29.19997","2449.0","","3","0","2015-12-27T15:09:34.857Z","","",""
"1","3017","-2.478378","29.199973","2449.0","","3.9","0","2015-12-27T15:09:36.030Z","","",""
"1","3018","-2.478384","29.199978","2448.0","166.0","3","0.25","2015-12-27T15:09:38.271Z","","",""
"1","3019","-2.478389","29.19998","2449.0","166.0","3.9","0.25","2015-12-27T15:09:38.839Z","","",""
"1","3020","-2.478395","29.199983","2449.0","","3","0","2015-12-27T15:09:40.569Z","","",""
"1","3021","-2.4784","29.199986","2449.0","166.0","3.9","0.25","2015-12-27T15:09:40.755Z","","",""
"1","3022","-2.478404","29.199989","2448.0","166.0","4","0.5","2015-12-27T15:09:42.112Z","","",""
"1","3023","-2.478407","29.199995","2450.0","166.0","3.9","0.5","2015-12-27T15:09:42.747Z","","",""
